DEPO_CODE|SKU|NOP|SYS_DATE|SYSTEM|SYS_DATE1|Y
042|F00X510991001000|84|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X510991004000|246|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X510991010000|210|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X510991020000|475|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X520991003600|20|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X520991009000|132|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X520991020000|547|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X530991000900|84|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X530991003600|28|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X530991009000|15|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X530991018000|17|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X540991000900|240|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X540991003600|54|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X540991009000|1|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X540991018000|15|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X550991000900|36|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X550991003600|72|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X560991000900|42|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X560991003600|32|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X560991009000|8|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X560991018000|37|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X570991000900|228|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X570991003600|36|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X570991009000|2|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X570991018000|35|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X580991000900|150|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X580991003600|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X580991018000|28|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X700000001000|9|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X700000004000|28|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X700000010000|30|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X700000020000|35|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X710991001000|36|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X710991004000|52|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X710991010000|25|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X720991000900|65|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X720991003600|46|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X720991009000|19|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X720991018000|8|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X730991000900|48|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X730991003600|23|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X730991009000|5|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X730991018000|6|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X740991000900|90|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X740991003600|26|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X740991018000|4|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X750991000900|164|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X750991003600|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X750991009000|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X750991018000|13|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X760991000900|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X770991018000|2|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X900000010000|14|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X900000020000|2|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X920991018000|13|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X930991000900|30|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X950991000900|21|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X960991001000|193|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X960991004000|18|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X960991010000|27|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X960991020000|29|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X980991001000|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X980991004000|288|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X980991010000|36|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00X980991020000|56|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA00000001000|108|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA00000004000|72|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA00000010000|11|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA00000020000|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA10000001000|197|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA10000004000|96|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA10000010000|2|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA10000020000|92|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA20991001000|114|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA20991004000|76|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA20991010000|26|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA30991000900|114|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA30991003600|52|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA30991009000|21|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA30991018000|10|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA40991000900|210|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA40991003600|16|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA40991009000|26|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA40991018000|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA60991000900|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA60991009000|19|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA60991018000|22|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA70991000900|12|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA70991003600|8|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA70991009000|10|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA70991018000|13|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA80991000900|36|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XA80991003600|8|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB00000001000|198|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB00000004000|32|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB00000010000|10|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB10991001000|66|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB10991004000|20|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB10991010000|22|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB10991020000|20|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB20991000900|54|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB20991003600|108|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB20991009000|7|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB20991018000|58|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB30991000900|66|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB30991003600|84|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB60991000900|222|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XB60991003600|48|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00XGC0991003600|32|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00Z000Z11001000|25|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00Z000Z14001000|8|06/07/2021|SYSTEM|06/07/2021|Y|
042|F00Z000Z15001000|80|06/07/2021|SYSTEM|06/07/2021|Y|
043|F000620985002001|2|06/07/2021|SYSTEM|06/07/2021|Y|
043|F00PXT0XS1001000|1|06/07/2021|SYSTEM|06/07/2021|Y|
043|F00SHS0991000500|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000134000500|144|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000134001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000134004000|72|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000134020000|2|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000160000500|520|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000160004000|19|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000166000500|184|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000166004000|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000166020000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000186000500|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000186001000|66|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000186004000|44|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000205000500|48|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000205001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000205004000|24|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000208000500|24|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000209000500|32|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000209004000|52|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000263001000|70|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000263004000|144|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000263020000|38|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000274001000|72|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000274004000|25|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000300001000|18|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000304001000|12|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000304004000|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000306000500|48|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000306001000|23|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000306004000|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000360000500|216|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000360004000|84|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000360020000|51|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000362000500|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000362001000|48|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000362004000|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000401000500|312|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000401020000|19|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000432000500|216|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000432001000|667|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000432004000|147|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000432020000|27|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000437000500|48|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000437001000|114|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000437004000|94|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000441000500|129|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000441020000|31|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000530000500|72|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000530001000|162|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000530004000|24|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000530020000|50|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000533000500|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000533001000|87|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000533004000|28|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000553001000|24|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000553004000|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000561001000|35|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000561004000|83|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000561020000|59|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000606000500|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000606001000|12|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000634000500|496|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000634001000|391|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000634020000|147|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000661020000|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000712000500|80|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000712001000|126|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000712004000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000800004000|155|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000800020000|82|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000E61000500|28|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000E61001000|66|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000E61004000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000H60000500|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000H60001000|24|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000H60004000|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000H61000500|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000000H61001000|12|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020000020000|48|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020160020000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020263020000|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020360020000|36|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020432020000|21|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020530020000|20|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020561020000|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020606020000|7|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020634020000|43|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000020800020000|66|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040023000050|240|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040023000200|20|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040160000050|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040160000200|160|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040166000100|83|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040263000050|241|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040263000100|120|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040263000200|200|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040317000050|1380|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040317000200|350|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040360000050|160|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040360000200|140|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040401000050|240|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040401000100|100|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040401000200|220|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040416000050|100|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040416000100|60|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040416000200|80|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040432000050|60|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040432000100|140|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040432000200|140|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040530000050|140|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040530000100|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040530000200|80|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040533000200|30|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040561000050|40|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040561000100|80|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040561000200|170|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040634000050|20|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040665000050|1080|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040665000200|190|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040800000050|380|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040800000100|320|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000040800000200|130|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0000B001Z001000|380|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0000B002A001000|160|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0000T0991000090|1436|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0000T0991000300|350|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000150991000500|685|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000150991001000|145|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000150991010000|22|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000150991020000|139|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000170991000900|15|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000170991003600|39|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000170991009000|11|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000170991018000|11|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000190000025002|150|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000230533001000|204|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000230533004000|190|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000230772004000|12|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000280166001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000280166004000|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000280426001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000280533001000|216|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002G0000001000|42|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002G0000004000|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002G0000010000|2|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002G0000020000|20|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002H0991004000|28|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002H0991020000|17|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002J0991001000|60|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002J0991004000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0002J0991010000|1|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0003E0900001000|28|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000410991000900|37|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000420991000900|2|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000420991003600|3|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000420991009000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000420991020000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000450991003600|18|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000470991000900|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000470991003600|9|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000470991009000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000470991020000|12|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0004P0991001000|84|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0004P0991004000|132|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000580991000900|54|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000580991003600|23|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000580991009000|3|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000580991020000|25|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000630986001000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000630986004000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000650991000900|165|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000650991003600|26|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000650991009000|30|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000650991018000|57|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000680991000900|27|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000680991003600|15|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000680991009000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000680991018000|56|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000740991000200|470|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000740991000500|192|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000740991001000|54|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000740991004000|116|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000770991001000|120|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000770991004000|128|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000770991010000|34|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000770991020000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007A0991000900|36|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007A0991003600|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007A0991009000|1|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007A0991018000|1|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007B0991000900|42|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007B0991003600|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007C0991000900|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0007C0991003600|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000830991000900|25|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000830991003600|54|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000830991009000|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000830991020000|48|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008A0000001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008A0000004000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008A0000010000|2|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008A0000020000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008B0991001000|12|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008B0991004000|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008B0991010000|3|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008B0991020000|11|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008C0991000900|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008C0991003600|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008C0991009000|1|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008C0991018000|2|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008D0991000900|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008D0991003600|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008E0991000900|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F0008E0991003600|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000910000001000|283|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000910000004000|116|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000910000010000|22|06/07/2021|SYSTEM|06/07/2021|Y|
045|F000910000020000|20|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001810991004000|1|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001890000001000|393|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001890000004000|228|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001890000010000|85|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001890000020000|277|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001980991000900|30|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001980991003600|36|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001980991009000|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F001980991020000|9|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002730GA0001000|2|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002730GA1001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002730GA2001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002730GA4001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002740GA5001000|11|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002740GA8001000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002740GA9001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002740GB0001000|2|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002740GB2001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750G02001000|12|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750G04001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750G05001000|16|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750G06001000|11|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750G17001000|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GC1001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GC2001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GC3001000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GC4001000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GC5001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GC6001000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GC7001000|4|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002750GD0001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002930000001000|143|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002930000004000|60|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002930000010000|77|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002930000020000|318|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002940000010000|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002940000020000|22|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002960000002001|6|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002960000005001|28|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002960000010001|41|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002960000020001|110|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002980000001000|19|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002980000004000|31|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002980000010000|8|06/07/2021|SYSTEM|06/07/2021|Y|
045|F002980000020000|62|06/07/2021|SYSTEM|06/07/2021|Y|
045|F003430991001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
045|F003440991001000|5|06/07/2021|SYSTEM|06/07/2021|Y|
