DEPO_CODE|SKU|NOP|SYS_DATE|SYSTEM|SYS_DATE1|Y
041|F00PXG0991001000|70|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXH0991001000|65|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0AS0000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HA0001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HA3000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HA4000200|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HA5000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HA6000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HA8000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HA9001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HB0000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HB1000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HB2000200|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HB4001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HB5000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HB6000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HB7000200|12|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HC1000500|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HC4000500|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HC5000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HC6000500|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HC9000500|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HD1000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HD2000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HD5000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HD6000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HH0001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HH1001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HH2001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HS1001000|9|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HS2001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HS3001000|7|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HS4001000|236|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HS7001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HS8001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT0000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT1000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT2000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT3000500|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT4000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT5000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT6000500|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT7000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0HT8000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0LS2001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0LS3001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0LS4001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0LS5001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0MM0000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0MM2000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0MO2001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0MO4001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0MO6001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0MO9001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0RO1001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0RO2001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0RO3001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0WO2001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X01001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X02001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X03001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X04001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X05001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X06001000|15|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X07001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X08001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X09001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X11001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X12001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X13001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X14001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X15001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X16001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X17001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X18001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X19001000|14|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X20001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X21001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X23001000|10|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X24001000|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X25001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X27001000|18|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X28001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X29001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X30001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X37000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X38000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X55000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X61001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X63000200|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X64000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X66000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X67000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X71000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X76000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X78000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X80001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X82000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X83000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X84000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X86000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X89000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X90000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X91000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X94000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0X95001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XA5000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XA6000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XA7000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XB4001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XB6001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC0000200|7|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC2001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC3000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC4000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC5000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC6000200|22|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC7000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC8000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XC9000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XCU001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XCV001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XCZ001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD1000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD2000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD3001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD4000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD5000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD6000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD7000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XD8000200|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDA001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDB001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDC001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDD001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDF001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDH001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDI001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDJ001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDK001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDL001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDO001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDQ001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XDR001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XH4000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XI4000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XI6000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XI8000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XI9000200|10|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ0000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ1000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ2000200|20|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ4000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ5000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ6000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ7000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ8000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XJ9000200|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK0000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK1000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK2000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK3000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK4000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK5001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK6000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK7000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK8000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XK9000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XL0000200|8|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XL2001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XL3000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XL4000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XL5000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XL6000200|8|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XL7000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XM2000200|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XN1000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XN2000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XN3000500|7|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XN4001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XN5001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XN7000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XN8000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XO1000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XO2000200|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XO3000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XO4000200|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XO5001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XP1000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XP2000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XP5000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XP6000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XP7000200|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XP8000500|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XP9000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ0000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ1000500|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ2000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ3000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ4000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ5000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ7000500|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XQ9001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV0001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV1001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV2001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV3000500|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV4000500|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV5001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV6001000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV7000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXS0XV8000200|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XA1001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XB8001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XCP001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XM1001000|20|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XR2001000|8|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XS1001000|8|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XS2001000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XX0001000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XX1001000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0XX2001000|18|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00PXT0ZZU001000|26|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB00000001000|47|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB00000004000|42|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB00000010000|24|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB00000020000|20|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB10991000900|69|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB10991003600|28|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB20991001000|43|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB20991004000|21|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB20991010000|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB20991020000|17|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB40991000900|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB40991003600|18|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB50991001000|79|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB50991004000|24|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB50991010000|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB50991020000|12|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB80991000900|12|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB80991003600|67|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB80991009000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SB80991018000|17|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SHA0991000200|16|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SHA0991000500|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SHA0991005000|22|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SHV0991000200|3853|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SHV0991000500|514|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX00991018000|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX10991003800|12|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX10991019000|20|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX20991000950|42|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX30991000950|46|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX30991003800|12|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX30991019000|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX40991000950|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX40991019000|15|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX50991000985|36|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX50991003940|48|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX50991010000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX50991019700|17|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX80991003800|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX90800004000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SX90E61001000|11|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ00991000950|45|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ00991003800|45|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ00991019000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ10991000950|26|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ10991003800|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ20991000950|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ30991000985|48|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00SZ30991003940|19|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T120991001000|241|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T120991003000|54|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T120991020000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T310900001000|85|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T310900003000|16|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T310900020000|20|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T650900001000|2070|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T650900005000|35|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T800900001000|300|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T800900003000|55|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T850991000900|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00T850991003600|17|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00TH00900001000|148|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00TH10900001000|43|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W700000001000|23|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W700000010000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W700000020000|21|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W710991004000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W710991010000|9|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W710991020000|19|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W730991003600|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W740991000900|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W740991003600|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W740991009000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W740991018000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W770991000900|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W770991003600|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W780991003600|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00W780991018000|1|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X000000010000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X000000020000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X010991001000|36|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X010991004000|20|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X010991020000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X030991003600|24|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X030991009000|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X040991000900|24|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X050991000900|24|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X050991003600|16|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X050991009000|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X050991018000|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X060991000900|17|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X070991000900|24|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X070991018000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X090991000900|11|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X090991009000|14|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X100000010000|8|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X110991010000|30|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X130991000900|18|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X130991003600|28|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X130991020000|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X150991003600|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X160991000900|6|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X160991003600|10|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X200000010000|9|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X210991004000|12|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X230991009000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X240991003600|8|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X250991000900|18|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X260991000900|30|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X310000004000|7|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X310000010000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X310000020000|15|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X320991001000|16|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X320991004000|26|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X320991010000|4|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X320991020000|19|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X330991000900|29|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X330991003600|8|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X330991009000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X330991020000|2|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X370991018000|7|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X400991001000|12|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X400991004000|11|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X400991010000|5|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X400991020000|7|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X410991003600|22|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X410991009000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X410991018000|3|02/11/2020|SYSTEM|02/11/2020|Y|
041|F00X420991003600|6|02/11/2020|SYSTEM|02/11/2020|Y|
