DEPO_CODE|SKU|NOP|SYS_DATE|SYSTEM|SYS_DATE1|Y
111|F00CH00000010000|13|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CH00000020000|239|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHA0991001000|485|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHA0991004000|93|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHA0991010000|69|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHA0991020000|69|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHB0991018000|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHC0991000900|84|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHC0991009000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHD0991003600|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHD0991009000|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHD0991018000|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHE0991003600|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHE0991009000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHF0991003600|37|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHF0991009000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHF0991018000|20|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHG0991003600|34|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00CHG0991018000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D180991020001|200|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D460991000900|60|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D540000020000|93|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D650991000900|66|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D650991003600|142|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D650991010000|59|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D710000020000|40|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D750000025000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D880991000900|516|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D880991003600|116|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D880991009000|40|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00D880991018000|17|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00E950991001001|216|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00ER00RO5001000|853|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F090991003600|75|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F090991009000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F270991003600|46|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F270991009000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F270991018000|30|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F280991000900|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F470000001000|426|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F470000020000|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F500991003600|24|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00F630900001000|120|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FA40991050002|300|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC00991005001|64|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC10991001001|50|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC30991020002|137|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC30991030002|554|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40AC6000100|692|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40AC7000100|833|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40AC8000100|692|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40P13000500|47|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SR6000100|200|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SR6001000|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SR7000500|98|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SR7001000|20|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SR8000100|50|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SR8000500|90|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SS1000100|114|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SS1000500|319|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SZ1000100|236|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FC40SZ1000500|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD10991000501|48|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD10991001001|294|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD10991005001|34|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD10991020001|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD20991000501|156|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD20991020001|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD30991001000|156|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD30991005000|71|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD30991010000|7|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FD30991020000|9|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FF30991015001|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH00991020000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH00XYL020000|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH00XYM020000|9|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH20991003001|16|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH50991002001|395|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH50991005001|54|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH50991010001|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH80991003001|351|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH80991015001|47|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FH903P0001000|235|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHC0BA4001000|179|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHC0BA4004000|40|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHC0BA4020000|19|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHC0BG2020000|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHC0BG5001001|260|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHC0XYC025001|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHC0XZT001000|60|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHD00CP001000|347|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHD00CQ001000|498|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHD0XYJ001000|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHD0XYK001000|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00FHF0XYZ020001|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00G470991004000|169|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00G470991020000|96|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00G500991004000|102|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00G500991020000|118|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00IR00RO5001000|983|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00J220991020000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00J410000020000|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00J420991020000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00J930991018000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00JA10991004000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00JA10991010000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K680991012500|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710360001000|182|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710360004000|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710360010000|44|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710426001000|132|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710426004000|110|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710561001000|156|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710561004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710561010000|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710800001000|138|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710800004000|50|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710800010000|71|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710TK0001000|84|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K710TK0004000|59|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K800SS0001001|60|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K800SZ1001001|147|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K810000001000|30|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K810000004000|25|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K810000010000|22|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00K810000020000|13|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KC80991004000|77|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KC80991010000|76|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KC80991020000|79|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KD10991000900|42|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KD10991003600|40|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KD10991009000|11|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KH00991000900|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KH00991003600|43|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KH10991000985|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KH10991003940|39|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KH30991000985|93|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KH40991000900|45|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KH40991003600|20|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHA0991000500|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHA0991001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHB0991000500|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHC0991000500|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHD0991000500|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHD0991001000|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHE0403000100|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHE0510000100|13|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHE0534000100|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHE0800000100|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHE0RZ9000100|23|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHE0SG8000100|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHG0991000500|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHG0991001000|7|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHX0991001000|98|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHX0991004000|35|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHX0KB3000340|56|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHY0991001000|16|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KHY0991004000|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL700G9001000|314|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL700G9004000|168|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL700G9020000|28|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL70373001000|318|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL70373004000|113|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL70373020000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL70779004000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL70779020000|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL70H25001000|215|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00KL70H25004000|241|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00000004000|43|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00134000500|136|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00134001000|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00134004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00160000500|208|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00160001000|162|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00160004000|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00360000500|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00360001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00401004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00432004000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00634001000|76|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00634004000|20|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00800000500|136|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00800004000|31|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00E61000500|176|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX00E61001000|89|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00LX20991000950|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00M620336000500|72|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00M620336001000|48|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00M920336020000|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00MT0004W001000|478|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00MT00ZY5001000|162|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00MT00ZY6001000|4286|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00MT00ZY7001000|867|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00N010ZZ2030001|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00N040991030001|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00N060ZZ7030001|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00N070991030002|30|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00P890991001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00P900991001000|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00P910991001000|14|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00P920991001000|17|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00P930991001000|13|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00P940991001000|14|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00P960991001000|17|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PC00991001000|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PC10991001000|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PC20991001000|22|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PC30991001000|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PC40991001000|13|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PR00DA0001000|198|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PR00DA1001000|198|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PR00HA2001000|96|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0CR1001000|222|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0FM1001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0SX3001000|486|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0SX4001000|403|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE0000200|39|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE2000200|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE3000200|45|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE4000200|34|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE5000200|34|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE6000200|34|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE7000200|51|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XE9000200|42|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XS5001000|65|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XS6001000|117|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XS7001000|440|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XS8001000|102|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XS9001000|280|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XT0000200|40|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XU2000200|125|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XX3001000|442|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXC0XX4001000|852|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXE0991001000|160|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXF0991001000|583|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXG0991001000|578|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXH0991001000|183|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS005O001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS005P001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS00B4001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0AS0000200|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HA4000200|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HA6000200|14|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HA7000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HA9001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HB0000200|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HB4001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HB5000200|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HB7000200|66|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HB8001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HC1000500|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HC5000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HC6000500|33|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HD0000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HD2000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HD3000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HH1001000|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HS1001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HS2001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HS3001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HS4001000|210|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HS6001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HS7001000|36|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HS8001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HT3000500|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0HT4000200|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0LS2001000|18|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0LS3001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0LS4001000|11|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MM1000200|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MM2000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MO1001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MO2001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MO4001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MO5001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MO7001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MO8001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0MO9001000|16|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0NO1001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0WO1001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X04001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X05001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X06001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X07001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X09001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X11001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X12001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X13001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X15001000|9|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X16001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X17001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X18001000|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X20001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X21001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X22001000|21|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X23001000|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X24001000|7|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X25001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X26001000|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X27001000|42|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X28001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X29001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X30001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X31001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X33001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X55000200|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X63000200|30|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X66000200|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X70000200|10|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X77000200|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X78000200|12|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X79000200|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X80001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X81000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X84000200|51|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X91000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X92000200|13|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X93000200|17|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X94000200|16|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0X95001000|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XA5000200|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XA6000200|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XA7000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XC0000200|5|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XC2001000|8|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XC3000200|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XC7000200|7|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XCL001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XCM001000|7|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XCO001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XCR001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XCV001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XCY001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XCZ001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XD2000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XD3001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XD4000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XD5000200|15|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XD6000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XD7000200|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XD8000200|9|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDA001000|6|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDC001000|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDD001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDE001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDF001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDJ001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDK001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDL001000|3|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDQ001000|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XDR001000|1|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XI6000200|4|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XI7000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
111|F00PXS0XI8000200|2|31/03/2021|SYSTEM|31/03/2021|Y|
